text,label,f_score
"@ Bobert8675 isso me fez pensar em você ""@TFLN: (330): Eu preciso de vodka misturada com um pouco de água benta agora""
",0,0.7092065326338791
"@Heathmusic Então ... eu deveria clicar no link da sua mensagem privada para ver o boato desagradável que está circulando sobre mim? #boohackers
",1,0.8047902759958676
"@ seanmendes69 no palco em #flzjingleball no @amaliearena em #Tampa #iheartradio http://t.co/zcptj6S5qn
",0,0.8115418819622431
"Escrevendo um artigo sobre alimentos que melhoram o humor. Dizendo às pessoas o que comer para serem felizes
",1,0.7253022957617719
"Acontece todos os dias. http://t.co/F8lrSVV79q
",1,0.566356056859421
"Espero que tenhamos um palácio de gelo e um carro invisível #SPECTRE
",1,0.8208755127343202
"Apresentação de matemática, teste de história, teste de ciências e o que quer que estejamos fazendo em Asgill ... Hoje deve ser divertido!
",1,0.7407624896545626
" em #Iowa. Governador Anti-Union #Branstad tendo inauguração e baile no #CommunityChoice Credit Union Center. Um tapa em #AFSCME #Homan
",1,0.7387384213380738
"@Arbys: Se você está amando este jogo, temos algumas sobremesas de que você pode gostar. #Turnovers #OREvsFSU até mesmo Arby's está falando diretamente com FSU
",0,0.7126077036341898
"O jogo de futebol deve ser divertido hoje ... 😂😂
",1,0.5096554194413144
"O obscuro Tribunal de Poderes de Investigação afirma que a interceptação dos principais cabos da Internet está OK. Tudo bem então. https://t.co/frmXlojrLE
",1,0.5905730488749377
"Eu não posso acreditar que todas as merdas dos últimos dias finalmente acabaram!
",0,0.5747656552339785
" Muito de!!
",0,0.0
"@TheReal_HsK bruhh acabei de ver uma placa que tinha as letras FDB 😂
",0,0.7650329159989441
"O pronto-socorro foi péssimo hoje à noite ... Atendimento urgente amanhã .... YAY #fml #ugh
",1,0.6990849737391925
"então @AskPlayStation ainda está esperando, meu filho está muito feliz curtindo seu presente de natal ... não consigo entender como você não evitou isso ...
",1,0.686657045307873
"Mais uma noite e o semestre acabou
",0,0.6197977882043277
"@TorontoPost claro que não! Cardando? Qual cardagem?
",0,0.867417109029878
"Você mantém policiais e civis responsáveis ​​com câmeras corporais RIP Eric Gardner. As câmeras não mantêm as pessoas responsáveis, as pessoas fazem
",1,0.7196280300832245
"Acho que a Apple deveria tornar o serviço e as opções do iCloud um pouco mais confusos. Está realmente ficando bom agora.
",1,0.8737252463801296
"Preciso ir para a cama mais cedo ... smh, boa noite a todos, ou devo dizer bom dia haha ​​#manhã ... http://t.co/cGCD326NWF
",1,0.6573223513417492
"Assim que o microfone falha: ""Se estivéssemos tendo essa conversa há 100 anos ..."" @disruptivedean #WebRTC #WebRTCParis
",1,0.7856653611642948
"OMG SIM. 7:30 A FINAL DE UMA SEXTA-FEIRA SÃO MEUS FAVORITOS. 😍❤️💁
",1,0.6078312836154734
"É tão fácil se concentrar no que está acontecendo quando você tem um milhão de outros pensamentos passando por sua mente ao mesmo tempo.
",1,0.8018639989761415
"@peta @KemDizzle e quantos animais peta mata a cada ano. | #hypocrisy #idiots | pode querer apontar o CID para dentro!
",1,0.6425562023799688
"deixe ir # com medo # congelado http://t.co/QUcRVym5J7
",0,0.586296955371418
"#notcias #eu #europ Como o Papai Noel pode trazer o presente de uma UE mais saudável http://t.co/f6h25c4zsu
",0,0.8623726388238625
"@BenVolin @ArashMarkazi Todo mundo fica dizendo ""Gronk e grande contingente de Patriotas."" Quem mais está lá com Rob?
",0,0.8511688794143474
". @ JaniceDean, Michael Bloomberg usará seu speedo para o #GlobalWarming com seus guarda-costas. @Notícias da raposa
",1,0.6664700899040676
"Teve um cochilo de 3 horas agradável. Peguei minha comida chinesa e comecei a assistir #GuardiansOfTheGalaxy @MyzzCryz Adicionei castanhas-d'água ao meu jantar
",0,0.7206003108704258
"Com a queda dos preços do petróleo, graças a Deus, #PMHarper trabalhou tanto tentando amarrar nossa economia ao setor de petróleo e gás. #cdnpoli
",1,0.7971680424908776
"O derramamento de carga de Eskom martela o Rand novamente: http://t.co/L9CTtRVASn Taxa à vista atual USD1 = R11.45 http://t.co/PGZHDkBJGD #VivaANCviva
",0,0.7085929357534625
"Eu literalmente tenho planos para todas as noites de minhas férias inteiras.
",0,0.8326660804868667
"Continuo vendo que ""precisamos construir uma sociedade global"". Pessoalmente, prefiro ter nossa ""Sociedade Americana"" de volta. #tcot #EricGarner #Ferguson
",0,0.7816471328641659
"Lol ... Isso é muito fofo 😒
",1,0.4206079745336183
"@afneil @daily_politics @TheSunNewspaper Perdeu a hashtag?
",0,0.7957061831500635
"apenas mais um dia como um adorável assinante da Comcast. #neverworks @ComcastMike @comcast @XFINITY http://t.co/589EfOnRdB
",1,0.8724338592348816
"O comercial do Geico da Salt n Peppa é literalmente o melhor de todos os tempos. O único que bate é Hump Day.
",0,0.7264640441273942
"Hora perfeita para ficar realmente doente 😫😷
",1,0.8267994250010021
"Tirar as luzes de Natal do pântano será uma explosão.
",1,0.7676832621631253
"Assistir uma merda assustadora antes de dormir quando está sozinho = má ideia. Existe um feitiço para transformar um buldogue francês em um buldogue grande? #cuidado com o cão
",1,0.7195242064928365
"O maior é que #Taliban atirou em crianças em idade escolar no mesmo país em que #Malala recebeu o prêmio Nobel de #Educação #Ouch
",1,0.7423467307869841
"@the_angry_ranga @UberFacts Para as massas. Eu amo isso.
",0,0.8164340821411917
"@daiyafoods provou hoje a pizza que compramos de @evermancoop aqui em #Pensacola. #GOSTOSO! Bom trabalho :-) http://t.co/U5Ao7JVnf2
",0,0.744789525409864
"mas ele ri muito @ken_malinowski @hiramabiffarch @HotNostrilsrFun @ P4R4L3G4L @ RBRNetwork1
",0,0.6663884915730405
"@Tbose_BestT Pessoas que estão bebendo e dirigindo agora, por favor
",0,0.7966063138403258
"@MagicalBlondess Psssst. Você soletrou 'coisa' errado ||
",0,0.6686788472844677
"@Jemima_Khan @CliveSSmith se preciso, é realmente triste
",0,0.5276999569820507
"Tipo, você vai para Williamsville, leste, seus pais lhe dão dinheiro, mas você é muito melhor do que todo mundo hahaha
",1,0.6061128216914246
"Graças a Deus a ajuda de férias no trabalho acabou! Eu adoro quando eles pensam que sabem mais do que você
",1,0.578679310841695
"@ ciara848 @ clairepear24 @UberFacts, mas você gostaria de comprar em uma máquina de venda automática?
",0,0.6019117807266077
"@ dariusporter68 Ohhhh sim a garota do seu casal favorito quer que eu vá passear com ela lol BRUH wtf é isso lol
",0,0.5740696411180932
"@ EBCooper13 Então você tolera assassinato para pessoas rudes? || Arquive isso na Atualização Nincompoop
",0,0.5631295572476752
"Para quem PODE nos ouvir, @cbcjones fala sobre o número recorde de interrupções da NB Power. 7:13 #transmitterproblems
",1,0.6541579418218519
"Adoro montar mechs do Flobeam. ||
",1,0.4754876660900189
"@MailOnline @Abdullah_Azfal nem consigo me obrigar a ler este #rip
",0,0.7926538369557959
"@ DJDARO1 não é justo que você possa mentir e eu estou acordado cedo para a faculdade e está um congelamento sangrento # #fair #lucky #duck
",0,0.6054704538974922
"@iyenixx Acho que sou eu quem deveria dizer isso.
",0,0.6450221783626903
"Um ano atrás, isso seria mais apenas uma escrita em uma camiseta, graças a @SFSLacrosse @wwpinc #MerryXmas http://t.co/5cpSuJFkmX
",0,0.7928080406835163
"#Repost hernanpuentes com repostapp ➡️🔜📷 #ComingSoon #LoveIt #LoveU ・ ・ ・PERFECTION ..... Filter ... http://t.co/foiEg1RSOB
",0,0.8476981139683187
"@Tchengg @ShareThis mas ela era branca! .IOW culpada de racismo pelo fato da cor da pele. # Ferguson me ensinou isso.
",1,0.757282369804503
"Parece que temos jogado contra os árbitros na maioria dos jogos. Esse foi um bloqueio de parede limpo que os árbitros tiraram. ECA.
",0,0.5786945323792909
"Então, a beira do lago tinha 7 milhões de catadores, todos em 1 lugar #hadfun #neverboxingdayshopping novamente
",1,0.4209763472834473
"@georgenickss feliz aniversário, jovem, tenha um bom rapaz! x
",0,0.5417188748636104
"Compra de Natal - 2ª necessidade, tentativa de fim de semana foi uma perda de tempo, então vamos tentar novamente #CantWait
",1,0.658557114859127
"Os funcionários do call center da Carphone Warehouse são pessoas muito elegantes @CPWTweets
",1,0.6729567947967652
"@sirmlivesey :-) Vá em frente. A 20th Century Fox me copiou e fez a 21st Century Fox, afinal ... apresso-me a acrescentar * muito * pouco inteligente!
",1,0.738181064591825
"Como diabos você saiu de um intervalo de contusão comercial com um atraso de jogo? #Redskins
",0,0.5932147576302638
"@_XenaaSkky Ou seja, força em números, movimento focado, apelo a outros países, use canetas e papel, mude drasticamente a forma como vivemos.
",0,0.8441325326890114
"Medicamentos para dormir como o Ambien são melhores para você? RT @TIME: Isto é o que o álcool faz ao seu sono http://t.co/ueUn8oFiCk
",0,0.8625106476335604
"LOL na verdade todos os 3 são, mas eu uso 1 apenas para e-mail @TimOwensby @ RBRNetwork1 @Dolphin__Man @ TheOldBreed1775 @ real_smart_guy3
",0,0.730382986940413
"Ótimo, estou com uma infecção pulmonar. Isto é divertido. : / | #notfun #miserable
",1,0.7382547221500929
"Zuckerberg diz que usa uma camiseta cinza todos os dias porque não quer perder tempo com coisas que não importam || Ele administra o Facebook ||
",1,0.7235439361773638
"@CalmKitchen @menhealuk Eu esmaguei minha galáxia Samsung correndo de volta para o carro tentando evitar uma multa de estacionamento
",1,0.9244489398304578
"Tenho que ir para a escola às 9h e ainda estou na cama #fucktherain #wherearemyhunters #imgonnalooksocutetoday
",1,0.8466373737576117
"Veja isso! então #ugly #christmas #sweater | #ebayipad | http: //t.co/Sp5bMZz3T2
",0,0.49699696685565026
"@cozmando Ele se encaixaria perfeitamente ... ou Beachy / Medlen.
",0,0.4680291212768507
"Dia de perna sólida 💪 me senti muito bem e atingi meu máximo para 2. Mal posso esperar para agachar 315!
",0,0.7448257015834173
"@mrcitythinks amazeballs. #Super homen
",1,0.5988246272483089
"@RedSox vocês com certeza estragaram tudo. Estou feliz por Lester, a confiança do cérebro ali é uma merda. #nicejob #LesterToChicago
",1,0.6715669268013621
"Eu ainda amo a redação, independentemente do que todo mundo pensa
",0,0.6728155750732254
" assim como http://t.co/ppFU03GQGL
",0,0.7102307589756444
"@BrentRivera Eu tenho namorado! () * vira o cabelo e vai embora *
",1,0.5977889906090235
"@NYPDnews, vocês estão fazendo um ótimo trabalho em manter as pessoas seguras
",1,0.6529728987716091
"Oh, graças a DEUS - todo o nosso sistema de e-mail do escritório está fora do ar ... o dia de um grande evento. Papai Noel, você sabe EXATAMENTE o que me dar no natal.
",1,0.7627659428363728
"# Alemanha - # #Weidmann #diz do # BCE # Alemão # 2015 #crescimento #pode # ser #melhor # do que # esperado. http://t.co/gxFSC1mQy5 via @reuters
",0,0.4771846329450414
"Para ser sincero, a maré estava alta nas praias de # lagos e aumentou à medida que a noite avançava http://t.co/gkwKJvTrku
",0,0.6195635580179402
"Estômago dói doente de ter infecção sinusal !!!
",0,0.5521544804540657
"@anthonyboutall - Russell Brand discutiu hoje quanto vale sua mansão em Londres ... e Marx era casado com uma baronesa #scum #weak
",1,0.9344366253692267
"Bom começo de manhã #flattire
",1,0.5772570729707954
"Sua internet está um pouco lenta hoje? Culpe um cabo grosso e úmido: http://t.co/U3XGalyJdr
",0,0.8004430416019067
"Seus amigos vão te derrubar porque eles foderam com o que tinham machos e fêmeas, meu tolo!
",0,0.610187348183939
"Mulheres sendo atacadas por gerentes casados ​​em @ChickfilA me deixam louco #Hypocrites #practicewhatyoupreach
",1,0.6251786507470531
"O que fiz pela minha comida na festa espanhola! http://t.co/Pl1u0qyyyI
",0,0.8320205915913871
"@uovervindelig ao mesmo sexo.
",0,0.7262185184785582
"@ Madalyn_Biggs4 sim é isso
",1,0.4745120453828165
"pare de subtweetar 😉
",0,0.7074142764938044
"@jowrotethis uau, Rickman realmente parece muito diferente com cabelo loiro.
",0,0.7552671992797585
"Um dia estranho até agora, todos parecem de tão bom humor; talvez na verdade cochilando ou ainda bêbados ""ainda é hora de o rabugento voltar
",1,0.7519674209469999
"@ CNN9ja @ bbgalad # ele não sabia disso antes de colocá-lo lá # todos avaliam nosso país # Clãs PDP não merecem outro dia nem meses
",0,0.5616492686803055
"@ TonyBrown03 @ParkzTheDon @ bigedh456 se não for o seu 👊👊 encaixotá-los, sim 😂😂
",0,0.55422313461566
"Eu adoro ser baixinho e ter minhas calças de moletom sob meus pés é tão divertido ... 💩
",1,0.5842359392389616
"A página inicial do @CommSec às 8h30 mostra Dow -51,44, mas é +102,75. Você pode tornar as estatísticas da sua página inicial mais em tempo real, por favor? http://t.co/2qTC5AKxNf
",0,0.74779652628915
"Produza todos os tipos de designs criativos # like15 | http://t.co/OXeuznMhY8 http://t.co/w4eZ9mObFJ
",0,0.6877944844273935
"Receber meu semestre de volta foi um ótimo começo para o meu dia #bade
",1,0.6845459660772706
"@chriscomben @lexpersaud está no meu contrato de Priory usar isso. Extremamente popular com Priory Ultras #does #count #xxx
",0,0.7489315902185733
"Azealia Banks chama Iggy de ""Igloo Australian"" ... Uau, um rapper incrível dissuadir de outro
",1,0.6901404457334065
"btw, dummy, 140 limites @ RBRNetwork1 @ 1_Free_Man @TheLexZane @Anan_VII @ABPT_Rocket @ kusun0
",0,0.7168353272816823
"A segunda parte do Natal começou na casa dos meus pais hoje. Muitos presentes, montanhas de papel de embrulho, sobrinho empolgado, pilhas perdidas, pimenta vegetariana.
",0,0.4858933216771713
"@WNSource Então podemos ver Reigns dando um soco coxo de super-homem e uma lança? Puxa, mal posso esperar! #CRU
",1,0.6764744393643016
"Este ensaio de história está literalmente me cagando.
",0,0.8072930084345904
"POR VERGONHA .. TERCEIRA VEZ ... Duquesa grávida usa vestido de grife pela TERCEIRA vez em Nova York http://t.co/hKXpFkKWZ0 via @Femail
",1,0.876227336306636
"@OpEdMarketing Está nevando no Canadá? Apenas nas colinas aqui no minuto, mas esperando por um Natal branco
",0,0.8367105681620499
"É sempre bom quando estou tirando um cigarro às 2 da manhã na minha casa e ouço ruídos estranhos e assustadores e está muito escuro
",1,0.5471425048598741
"Esta é uma música ??? Horrível!! http://t.co/5wBneRXGQF
",0,0.45850135647692725
"Estou vendo #catfish enquanto procuro por #fishsitter para o meu #goldfish, #LoveLife
",1,0.6941770619917178
"Eu vou para o Havaí! | Tchau, meus amigos! Eu volto😁😁 # Hawaii # trip # with # myfamiry # because # girlfriend http://t.co/4eR9E8Nxde
",0,0.4120674663842415
"@HEELTeacher e o que isso alcançará? Sério? Para ser demitido. Todos os caras que tiveram a coragem de chamá-los se foram ..
",0,0.8057773348124986
"Um dia inteiro na NS com clientes. YAY.
",1,0.5299939594875084
"@tritternz ele perdeu sua licença não muito tempo depois, mwahaha @PercolateNZ
",1,0.8889421571394844
"meu bebê vai ter toucas nos dentes #negativo
",0,0.7718001187845855
"@Defothedinosaur contorná-los
",1,0.8080732930081912
"Nada me deixa mais feliz do que pegar a rodovia e ver as luzes do intervalo acenderem como uma árvore de Natal.
",1,0.7171544202693029
"@banditelli Mas ainda me incomoda que eu vejo agora o relatório de acompanhamento.
",0,0.7450570578485612
"Eu amo como está indo hoje
",1,0.6084336552466572
"Nicholas Sparks tem manipulado as mulheres para acreditar que os homens (na realidade) são tão sensíveis quanto os personagens masculinos de seus livros.
",1,0.8316914748639821
"Não pense por um segundo que estou querendo afogar sua memória, você não vale o uísque
",0,0.758543475666648
"@araancheta Sim ara não sou, e você sabe disso. Hahaha 🙊 😂
",1,0.6728175668330147
"Acabei de descobrir que tenho a 13ª série: https://t.co/OujZNnuE96||Eu devo ter dormido o ano todo
",1,0.6968983283487352
"sua ilusão de que pessoas estão sendo mortas ""cuz Obama black"" é o mito @ RBRNetwork1 @JonJayGroden @Anan_VII @JoeHilgerman @ 1_Free_Man
",0,0.828893596457478
